State Code,County Code,Site Num,Date Local,Latitude,Longitude,State Name,County Name,City Name,PM2.5 Mean,PM10 Mean
11,1,43,2023-10-19,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,10.129167,16
11,1,43,2023-10-20,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,5.75,12
11,1,43,2023-10-21,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,4.3,8
11,1,43,2023-10-22,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,4.020833,7
11,1,43,2023-10-23,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,6.490909,10
11,1,43,2023-10-24,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,15.345833,22
11,1,43,2023-10-25,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,11.0,18
11,1,43,2023-10-26,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,15.770833,25
11,1,43,2023-10-27,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,12.1625,23
11,1,43,2023-10-28,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,10.258333,21
11,1,43,2023-10-29,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,8.170833,19
11,1,43,2023-10-30,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,8.2375,13
11,1,43,2023-10-31,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,4.483333,8
11,1,43,2023-11-01,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,5.608333,11
11,1,43,2023-11-02,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,5.6875,10
11,1,43,2023-11-03,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,7.6,13
11,1,43,2023-11-04,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,17.695833,30
11,1,43,2023-11-05,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,13.895833,31
11,1,43,2023-11-06,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,14.008333,26
11,1,43,2023-11-07,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,16.975,35
11,1,43,2023-11-08,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,10.383333,14
11,1,43,2023-11-09,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,9.7625,18
11,1,43,2023-11-10,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,4.1,9
11,1,43,2023-11-11,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,7.279167,15
11,1,43,2023-11-12,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,5.658333,14
11,1,43,2023-11-13,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,9.383333,21
11,1,43,2023-11-14,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,11.283333,16
11,1,43,2023-11-15,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,13.1125,20
11,1,43,2023-11-16,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,16.157143,32
11,1,43,2023-11-17,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,10.418182,19
11,1,43,2023-11-18,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,5.066667,11
11,1,43,2023-11-19,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,4.4875,10
11,1,43,2023-11-20,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,15.831579,22
11,1,43,2023-11-21,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,6.041667,9
11,1,43,2023-11-22,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,2.245833,5
11,1,43,2023-11-23,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,3.35,9
11,1,43,2023-11-24,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,5.2875,15
11,1,43,2023-11-25,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,5.1625,10
11,1,43,2023-11-26,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,5.6375,15
11,1,43,2023-11-27,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,4.65,10
11,1,43,2023-11-28,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,5.5,10
11,1,43,2023-11-29,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,6.929167,13
11,1,43,2023-11-30,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,13.581818,20
11,1,43,2023-12-01,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,9.983333,24
11,1,43,2023-12-02,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,9.704348,32
11,1,43,2023-12-03,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,4.058333,11
11,1,43,2023-12-04,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,5.85,11
11,1,43,2023-12-05,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,6.279167,12
11,1,43,2023-12-06,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,3.970833,11
11,1,43,2023-12-07,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,6.741667,13
11,1,43,2023-12-08,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,14.816667,25
11,1,43,2023-12-09,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,12.216667,32
11,1,43,2023-12-10,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,4.241667,11
11,1,43,2023-12-11,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,2.465217,5
11,1,43,2023-12-12,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,4.704167,9
11,1,43,2023-12-13,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,8.870833,14
11,1,43,2023-12-14,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,8.183333,14
11,1,43,2023-12-15,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,12.8,19
11,1,43,2023-12-16,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,11.9625,20
11,1,43,2023-12-17,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,8.983333,22
11,1,43,2023-12-18,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,2.833333,4
11,1,43,2023-12-19,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,3.3875,5
11,1,43,2023-12-20,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,6.566667,13
11,1,43,2023-12-21,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,9.479167,18
11,1,43,2023-12-22,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,10.945833,23
11,1,43,2023-12-23,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,8.2375,16
11,1,43,2023-12-24,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,6.854167,19
11,1,43,2023-12-25,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,9.420833,23
11,1,43,2023-12-26,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,6.395455,17
11,1,43,2023-12-27,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,2.9375,7
11,1,43,2023-12-28,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,4.3,8
11,1,43,2023-12-29,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,4.008333,8
11,1,43,2023-12-30,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,2.270833,5
11,1,43,2023-12-31,38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,2.525,6
12,11,34,2023-01-01,26.053889,-80.256944,Florida,Broward,Davie,10.429167,40
12,11,34,2023-01-02,26.053889,-80.256944,Florida,Broward,Davie,6.270833,11
12,11,34,2023-01-03,26.053889,-80.256944,Florida,Broward,Davie,6.182609,10
12,11,34,2023-01-04,26.053889,-80.256944,Florida,Broward,Davie,7.3375,12
12,11,34,2023-01-05,26.053889,-80.256944,Florida,Broward,Davie,7.45,11
12,11,34,2023-01-06,26.053889,-80.256944,Florida,Broward,Davie,9.520833,13
12,11,34,2023-01-07,26.053889,-80.256944,Florida,Broward,Davie,6.266667,10
12,11,34,2023-01-08,26.053889,-80.256944,Florida,Broward,Davie,6.0125,10
12,11,34,2023-01-09,26.053889,-80.256944,Florida,Broward,Davie,10.875,18
12,11,34,2023-01-10,26.053889,-80.256944,Florida,Broward,Davie,8.104167,13
12,11,34,2023-01-11,26.053889,-80.256944,Florida,Broward,Davie,9.570833,18
12,11,34,2023-01-12,26.053889,-80.256944,Florida,Broward,Davie,7.545833,14
12,11,34,2023-01-13,26.053889,-80.256944,Florida,Broward,Davie,13.1125,20
12,11,34,2023-01-14,26.053889,-80.256944,Florida,Broward,Davie,7.5625,12
12,11,34,2023-01-15,26.053889,-80.256944,Florida,Broward,Davie,7.320833,17
12,11,34,2023-01-16,26.053889,-80.256944,Florida,Broward,Davie,10.983333,19
12,11,34,2023-01-17,26.053889,-80.256944,Florida,Broward,Davie,9.1375,16
12,11,34,2023-01-18,26.053889,-80.256944,Florida,Broward,Davie,8.53913,14
12,11,34,2023-01-19,26.053889,-80.256944,Florida,Broward,Davie,6.920833,12
12,11,34,2023-01-20,26.053889,-80.256944,Florida,Broward,Davie,9.375,16
12,11,34,2023-01-21,26.053889,-80.256944,Florida,Broward,Davie,7.195833,14
12,11,34,2023-01-22,26.053889,-80.256944,Florida,Broward,Davie,8.320833,15
12,11,34,2023-01-23,26.053889,-80.256944,Florida,Broward,Davie,9.55,17
12,11,34,2023-01-24,26.053889,-80.256944,Florida,Broward,Davie,11.641667,18
12,11,34,2023-01-25,26.053889,-80.256944,Florida,Broward,Davie,10.108333,17
12,11,34,2023-01-26,26.053889,-80.256944,Florida,Broward,Davie,8.366667,14
12,11,34,2023-01-27,26.053889,-80.256944,Florida,Broward,Davie,10.108333,16
12,11,34,2023-01-28,26.053889,-80.256944,Florida,Broward,Davie,8.95,14
12,11,34,2023-01-29,26.053889,-80.256944,Florida,Broward,Davie,9.220833,15
12,11,34,2023-01-30,26.053889,-80.256944,Florida,Broward,Davie,7.629167,12
12,11,34,2023-01-31,26.053889,-80.256944,Florida,Broward,Davie,7.808333,12
12,11,34,2023-02-01,26.053889,-80.256944,Florida,Broward,Davie,8.313043,14
12,11,34,2023-02-02,26.053889,-80.256944,Florida,Broward,Davie,6.675,11
12,11,34,2023-02-03,26.053889,-80.256944,Florida,Broward,Davie,10.85,16
12,11,34,2023-02-04,26.053889,-80.256944,Florida,Broward,Davie,12.8875,19
12,11,34,2023-02-05,26.053889,-80.256944,Florida,Broward,Davie,5.845833,10
12,11,34,2023-02-06,26.053889,-80.256944,Florida,Broward,Davie,8.683333,14
12,11,34,2023-02-07,26.053889,-80.256944,Florida,Broward,Davie,9.691667,15
12,11,34,2023-02-08,26.053889,-80.256944,Florida,Broward,Davie,11.4,17
12,11,34,2023-02-09,26.053889,-80.256944,Florida,Broward,Davie,11.616667,18
12,11,34,2023-02-10,26.053889,-80.256944,Florida,Broward,Davie,10.895833,17
12,11,34,2023-02-11,26.053889,-80.256944,Florida,Broward,Davie,9.408333,16
12,11,34,2023-02-12,26.053889,-80.256944,Florida,Broward,Davie,11.345833,18
12,11,34,2023-02-13,26.053889,-80.256944,Florida,Broward,Davie,11.3,17
12,11,34,2023-02-14,26.053889,-80.256944,Florida,Broward,Davie,6.233333,12
12,11,34,2023-02-15,26.053889,-80.256944,Florida,Broward,Davie,8.073913,14
12,11,34,2023-02-16,26.053889,-80.256944,Florida,Broward,Davie,8.9625,16
12,11,34,2023-02-17,26.053889,-80.256944,Florida,Broward,Davie,8.804167,16
12,11,34,2023-02-18,26.053889,-80.256944,Florida,Broward,Davie,9.666667,18
12,11,34,2023-02-19,26.053889,-80.256944,Florida,Broward,Davie,8.8,16
12,11,34,2023-02-20,26.053889,-80.256944,Florida,Broward,Davie,8.516667,17
12,11,34,2023-02-21,26.053889,-80.256944,Florida,Broward,Davie,8.779167,15
12,11,34,2023-02-22,26.053889,-80.256944,Florida,Broward,Davie,7.5875,13
12,11,34,2023-02-23,26.053889,-80.256944,Florida,Broward,Davie,7.520833,14
12,11,34,2023-02-24,26.053889,-80.256944,Florida,Broward,Davie,7.658333,15
12,11,34,2023-02-25,26.053889,-80.256944,Florida,Broward,Davie,6.304348,12
12,11,34,2023-02-26,26.053889,-80.256944,Florida,Broward,Davie,6.845833,18
12,11,34,2023-02-27,26.053889,-80.256944,Florida,Broward,Davie,11.033333,21
12,11,34,2023-02-28,26.053889,-80.256944,Florida,Broward,Davie,8.108333,18
12,11,34,2023-03-01,26.053889,-80.256944,Florida,Broward,Davie,8.173913,24
12,11,34,2023-03-02,26.053889,-80.256944,Florida,Broward,Davie,9.526087,17
12,11,34,2023-03-03,26.053889,-80.256944,Florida,Broward,Davie,14.104167,30
12,11,34,2023-03-04,26.053889,-80.256944,Florida,Broward,Davie,10.604167,25
12,11,34,2023-03-05,26.053889,-80.256944,Florida,Broward,Davie,9.508333,18
12,11,34,2023-03-06,26.053889,-80.256944,Florida,Broward,Davie,11.729167,22
12,11,34,2023-03-07,26.053889,-80.256944,Florida,Broward,Davie,11.8625,23
12,11,34,2023-03-08,26.053889,-80.256944,Florida,Broward,Davie,14.183333,29
12,11,34,2023-03-09,26.053889,-80.256944,Florida,Broward,Davie,13.420833,22
12,11,34,2023-03-10,26.053889,-80.256944,Florida,Broward,Davie,11.447826,16
12,11,34,2023-03-11,26.053889,-80.256944,Florida,Broward,Davie,9.120833,19
12,11,34,2023-03-12,26.053889,-80.256944,Florida,Broward,Davie,7.2,18
12,11,34,2023-03-13,26.053889,-80.256944,Florida,Broward,Davie,9.958333,23
12,11,34,2023-03-14,26.053889,-80.256944,Florida,Broward,Davie,11.041667,20
12,11,34,2023-03-15,26.053889,-80.256944,Florida,Broward,Davie,11.045833,16
12,11,34,2023-03-16,26.053889,-80.256944,Florida,Broward,Davie,8.433333,13
12,11,34,2023-03-17,26.053889,-80.256944,Florida,Broward,Davie,10.533333,15
12,11,34,2023-03-18,26.053889,-80.256944,Florida,Broward,Davie,13.2375,24
12,11,34,2023-03-19,26.053889,-80.256944,Florida,Broward,Davie,12.295833,22
12,11,34,2023-03-20,26.053889,-80.256944,Florida,Broward,Davie,7.241667,12
12,11,34,2023-03-21,26.053889,-80.256944,Florida,Broward,Davie,9.229167,15
12,11,34,2023-03-22,26.053889,-80.256944,Florida,Broward,Davie,10.216667,15
12,11,34,2023-03-23,26.053889,-80.256944,Florida,Broward,Davie,10.895652,17
12,11,34,2023-03-24,26.053889,-80.256944,Florida,Broward,Davie,9.45,15
12,11,34,2023-03-25,26.053889,-80.256944,Florida,Broward,Davie,9.545833,16
12,11,34,2023-03-26,26.053889,-80.256944,Florida,Broward,Davie,6.825,12
12,11,34,2023-03-27,26.053889,-80.256944,Florida,Broward,Davie,10.504167,18
12,11,34,2023-03-28,26.053889,-80.256944,Florida,Broward,Davie,8.541667,16
12,11,34,2023-03-29,26.053889,-80.256944,Florida,Broward,Davie,7.170833,15
12,11,34,2023-03-30,26.053889,-80.256944,Florida,Broward,Davie,9.979167,17
12,11,34,2023-03-31,26.053889,-80.256944,Florida,Broward,Davie,10.666667,17
12,11,34,2023-04-01,26.053889,-80.256944,Florida,Broward,Davie,10.35,17
12,11,34,2023-04-02,26.053889,-80.256944,Florida,Broward,Davie,6.191667,12
12,11,34,2023-04-03,26.053889,-80.256944,Florida,Broward,Davie,8.316667,15
12,11,34,2023-04-04,26.053889,-80.256944,Florida,Broward,Davie,7.170833,13
12,11,34,2023-04-05,26.053889,-80.256944,Florida,Broward,Davie,7.695833,13
12,11,34,2023-04-06,26.053889,-80.256944,Florida,Broward,Davie,7.917391,13
12,11,34,2023-04-07,26.053889,-80.256944,Florida,Broward,Davie,8.775,15
12,11,34,2023-04-08,26.053889,-80.256944,Florida,Broward,Davie,7.795833,14
12,11,34,2023-04-09,26.053889,-80.256944,Florida,Broward,Davie,6.895833,13
12,11,34,2023-04-10,26.053889,-80.256944,Florida,Broward,Davie,7.445833,12
12,11,34,2023-04-11,26.053889,-80.256944,Florida,Broward,Davie,12.508333,20
12,11,34,2023-04-12,26.053889,-80.256944,Florida,Broward,Davie,7.370833,13
12,11,34,2023-04-13,26.053889,-80.256944,Florida,Broward,Davie,6.454167,13
12,11,34,2023-04-14,26.053889,-80.256944,Florida,Broward,Davie,7.05,15
12,11,34,2023-04-15,26.053889,-80.256944,Florida,Broward,Davie,7.945833,16
12,11,34,2023-04-16,26.053889,-80.256944,Florida,Broward,Davie,6.8125,13
12,11,34,2023-04-17,26.053889,-80.256944,Florida,Broward,Davie,5.4,9
12,11,34,2023-04-18,26.053889,-80.256944,Florida,Broward,Davie,9.729167,16
12,11,34,2023-04-19,26.053889,-80.256944,Florida,Broward,Davie,10.379167,17
12,11,34,2023-04-20,26.053889,-80.256944,Florida,Broward,Davie,11.182609,18
12,11,34,2023-04-21,26.053889,-80.256944,Florida,Broward,Davie,8.220833,15
